Facility_Name,Address,Zip_Code,Facility_Type,Amenities
Central Library,600 Soledad St,78205,Library,"AC, Heating, Public Wi-Fi, Water Fountains, Device Charging"
Bazan Branch Library,2200 W Commerce St,78207,Library,"AC, Heating, Public Wi-Fi, Water Fountains"
Cuellar Community Center,5626 San Fernando St,78237,Community Center,"AC, Heating, Seating Area, Water Fountains, Device Charging"
Claude Black Community Center,2805 E Commerce St,78203,Community Center,"AC, Heating, Large Seating Area, Accessible Restrooms"
Normoyle Senior Center,700 Culberson Ave,78225,Senior Center,"AC, Heating, Seating, Water Fountains, Restrooms"
South San Main Library,2031 Palo Alto Rd,78211,Library,"AC, Heating, Public Wi-Fi, Device Charging"
Gillis Health & Community Center,2922 West Ave,78201,Community Center,"AC, Heating, Seating, Accessible Restrooms"
Igo Branch Library,13330 Kyle Seale Pkwy,78249,Library,"AC, Heating, Public Wi-Fi, Device Charging, Large Study Areas"
John Igo Senior Center,13330 Kyle Seale Pkwy,78249,Senior Center,"AC, Heating, Seating, Restrooms"
Melendrez Community Center,5919 W Commerce St,78237,Community Center,"AC, Heating, Indoor Gym Seating, Water Fountains"
Alicia Trevino Lopez Senior Center,8353 Culebra Rd,78251,Senior Center,"AC, Heating, Seating, Water Fountains, Restrooms"
Bob Ross Senior Center,2219 Babcock Rd,78229,Senior Center,"AC, Heating, Seating, Water Fountains, Restrooms"
Commander's House Adult and Senior Center,622 S Flores St,78204,Senior Center,"AC, Heating, Seating, Water Fountains, Restrooms"
Copernicus Community Center,5003 Lord Rd,78220,Community Center,"AC, Heating, Seating, Water Fountains, Device Charging"
Dawson Community Center,2500 E Commerce St,78203,Community Center,"AC, Heating, Seating, Water Fountains, Device Charging"
Yates Community Center,568 Rasa Dr,78227,Community Center,"AC, Heating, Seating, Water Fountains, Device Charging"

